gender,branch,ssc_cgpa,hsc_cgpa,ug_cgpa,workexp,num_of_projects,num_of_global_certifications,status,github_acc,github_repo
Male,IT,8.79,9.2,9.4,No,2,1,Not Placed,Yes,2
Female,ECE,8.3,8.7,9.1,No,3,4,Placed,Yes,3
Male,EEE,9.83,8.51,8.601,No,4,2,Not Placed,Yes,4
Male,CSE,7.8,8.12,7.626,Yes,2,1,Not Placed,Yes,2
Female,CSE,9.6,8.45,9.271,Yes,4,2,Placed,Yes,4
Female,MECHANICAL,10,9.96,8.48,No,,4,Not Placed,Yes,
Female,CSE,9,8.56,8.88,No,2,3,Placed,Yes,2
Male,CSE,8.32,8.5,8.349,No,1,0,Not Placed,No,0
Male,CSE,7.89,8.4,8.123,Yes,4,2,Placed,Yes,4
Female,CSE,9.4,9.02,8.043,No,3,3,Placed,Yes,3
Female,EEE,9.27,8.67,9.4,No,4,2,Placed,Yes,4
Female,CSE,9.86,8.78,7.516,No,2,,Placed,Yes,2
Male,EEE,8.64,8.72,7.576,No,,2,Not Placed,Yes,
Male,CIVIL,7.5,9.77,8.262,Yes,1,3,Placed,Yes,1
Female,IT,9.38,8.78,8.109,,2,4,Placed,Yes,2
Female,IT,9.32,9.32,7.863,No,,1,Not Placed,Yes,
Male,IT,9.4,8.17,8.279,No,0,2,Not Placed,No,0
Female,ECE,7.98,8.7,8.858,Yes,3,2,Placed,Yes,3
Male,CSE,9.49,8.54,8.466,Yes,5,,Placed,Yes,5
Female,CSE,9.32,8.48,9.4,No,4,2,Placed,Yes,4
Male,CSE,9.93,8.58,8.808,No,4,,Not Placed,Yes,4
Male,CSE,9.1,9.73,9.055,Yes,3,3,Placed,Yes,3
Female,CSE,9.25,9.7,8.729,No,0,2,Placed,No,0
Female,CSE,9.76,8.81,8.492,Yes,,2,Placed,Yes,
Male,EEE,9.5,8.35,7.742,Yes,3,2,Placed,Yes,3
Female,CSE,9.91,8.55,7.634,No,1,4,Not Placed,Yes,1
Male,CSE,9.38,8.34,8.351,No,0,2,Not Placed,No,0
Male,MECHANICAL,9.48,8.67,9.04,No,5,1,Placed,Yes,5
Female,IT,9.03,9.21,8.74,No,2,4,Not Placed,Yes,2
Female,CSE,9.52,9.48,8.077,Yes,2,6,Placed,Yes,2
Female,ECE,9.88,8.13,8.789,Yes,3,7,Placed,Yes,3
Female,CSE,8.16,8.56,8.816,Yes,2,3,Placed,Yes,2
Female,CSE,8.64,8.34,8.042,No,1,4,Not Placed,Yes,1
Male,CSE,9.54,8.89,8.93,Yes,2,2,Placed,Yes,2
Male,CSE,6.87,8.78,9.281,Yes,3,0,Placed,Yes,3
Male,CSE,8.22,8.56,8.104,No,1,3,Not Placed,Yes,1
Female,EEE,9.01,9,9.27,Yes,1,,Placed,Yes,1
Male,CSE,9.71,9.4,8.553,No,3,1,Not Placed,Yes,3
Female,IT,6.9,8.15,8.941,,2,0,Not Placed,Yes,2
Female,EEE,8.73,7.89,8.29,No,0,3,Not Placed,No,0
Male,CSE,9.54,8.94,8.513,Yes,1,2,Placed,Yes,1
Female,ECE,9.63,9.46,9.176,Yes,4,,Placed,Yes,4
Male,IT,8.93,8.98,7.929,Yes,2,2,Placed,Yes,2
Female,CSE,8.67,8.61,9,Yes,5,4,Placed,Yes,5
Female,CSE,8.46,8.56,8.598,Yes,,2,Not Placed,Yes,
Female,IT,9.42,7.43,8.867,Yes,3,2,Placed,Yes,3
Female,IT,8.79,8.45,9.372,Yes,3,4,Placed,Yes,3
Female,CSE,9.23,9.2,9.4,No,,2,Not Placed,Yes,
Female,CSE,9.77,8.67,9.316,Yes,2,2,Placed,Yes,2
Male,IT,8.76,8.68,8.708,Yes,,2,Placed,Yes,
Female,CSE,9.42,8.57,8.618,Yes,2,,Placed,Yes,2
Female,CSE,8.49,8.4,9.341,Yes,3,2,Placed,Yes,3
Female,CSE,9.91,8.92,9.193,Yes,3,2,Not Placed,Yes,3
Female,CSE,9.37,9.04,8.47,No,2,0,Not Placed,Yes,2
Male,ECE,9.53,9.42,8.024,Yes,0,2,Not Placed,No,0
Male,MECHANICAL,9.69,8.95,8.947,Yes,3,2,Placed,Yes,3
Female,CSE,9.6,7.8,7.714,Yes,2,5,Placed,Yes,2
Female,CSE,9.9,9.75,8.775,Yes,2,3,Placed,Yes,2
Female,CSE,9.63,9.48,8.829,Yes,4,4,Placed,Yes,4
Male,CSE,9.5,8.56,9.4,,2,3,Placed,Yes,2
Female,MECHANICAL,9.3,8.61,7.913,No,0,1,Not Placed,No,0
Female,CSE,8.56,7.36,8.064,,2,5,Placed,Yes,2
Male,CSE,9.96,8.51,8.866,No,0,4,Not Placed,No,0
Female,CSE,8.39,9.04,8.654,Yes,4,4,Placed,Yes,4
Female,CSE,8.1,8.7,8.931,No,1,2,Not Placed,Yes,1
Female,MECHANICAL,7.48,8.85,9.16,No,3,3,Placed,Yes,3
Female,CSE,7.8,9.44,8.441,Yes,0,3,Not Placed,No,0
Male,CSE,9,9.5,8.131,Yes,3,4,Placed,Yes,3
Female,CSE,9.97,9.48,8.02,Yes,4,1,Placed,Yes,4
Male,CSE,8.58,8.65,7.313,No,2,2,Not Placed,Yes,2
Female,CSE,9.98,9.51,7.924,,3,3,Placed,Yes,3
Male,CSE,9.83,9.38,8.612,Yes,2,2,Placed,Yes,2
Female,CSE,8.7,8.77,9.4,No,2,0,Not Placed,Yes,2
Female,CSE,8.5,8.09,7.595,,1,4,Placed,Yes,1
Female,IT,9.38,7.28,9.224,Yes,4,2,Placed,Yes,4
Male,CSE,9.46,9.13,8.668,Yes,3,2,Not Placed,Yes,3
Female,CSE,9.42,9.5,9.153,Yes,2,2,Placed,Yes,2
Male,CSE,9.11,9.23,9.313,Yes,3,2,Placed,Yes,3
Female,CSE,7.56,7.76,7.591,No,1,0,Not Placed,No,0
Female,ECE,8.81,8.8,8.355,Yes,2,2,Placed,Yes,2
Female,CSE,9.4,8.41,9.161,Yes,6,2,Placed,Yes,6
Female,CSE,9.17,8.79,8.457,Yes,3,5,Placed,Yes,3
Male,CSE,8.9,8.6,7.71,Yes,2,3,Placed,Yes,2
Male,CSE,9.66,9.5,9.4,Yes,2,2,Placed,Yes,2
Female,CSE,9.15,8.96,8.898,Yes,4,2,Placed,Yes,4
Female,CSE,9.64,9.47,9.04,Yes,5,2,Placed,Yes,5
Male,CSE,9.45,8.78,9.131,No,0,1,Not Placed,No,0
Male,CSE,9.33,9.123,7.661,Yes,1,2,Not Placed,Yes,1
Female,EEE,9.55,8.67,8.369,No,,2,Not Placed,Yes,
Male,EEE,7.67,9.45,8.161,Yes,3,2,Placed,Yes,3
Male,CSE,7.7,9.57,9.4,,2,0,Not Placed,Yes,2
Male,ECE,8.6,9.45,8.99,Yes,1,1,Not Placed,Yes,1
Male,CSE,8.16,9.21,8.606,Yes,2,1,Not Placed,Yes,2
Female,CSE,8.65,8.43,8.605,Yes,2,3,Placed,Yes,2
Female,CSE,7.8,8.45,8.356,No,5,2,Placed,Yes,5
Male,ECE,9.49,8.25,8.703,Yes,3,1,Placed,Yes,3
Female,CSE,8.79,8.27,8.672,No,1,2,Not Placed,Yes,1
Female,ECE,9.45,9.32,8.176,Yes,1,,Not Placed,Yes,1
Male,CSE,9.83,8.7,8.622,Yes,3,0,Placed,Yes,3
Female,CSE,8.34,9.15,8.738,No,1,,Not Placed,Yes,1
Male,CSE,9.12,9.34,8.636,Yes,4,2,Placed,Yes,4
Female,CSE,7.63,9.1,8.147,Yes,4,,Placed,Yes,4
Male,CSE,8.58,8.67,8.561,No,5,3,Placed,Yes,5
Female,CSE,9.48,9.5,8.29,Yes,1,2,Placed,Yes,1
Male,EEE,9.13,8.7,8.256,Yes,2,4,Placed,Yes,2
Female,CSE,6.6,7,8.129,Yes,1,2,Not Placed,Yes,1
Female,EEE,9.46,9.46,8.886,No,,3,Not Placed,Yes,
Female,CSE,8.6,8.6,8.224,Yes,2,2,Placed,Yes,2
Female,CSE,8.48,9.45,8.98,Yes,2,0,Not Placed,Yes,2
Female,CSE,9.09,8.66,8.764,No,3,2,Placed,Yes,3
Female,IT,9.5,9.19,7.981,Yes,2,2,Placed,Yes,2
Male,ECE,9.91,9.12,9.251,Yes,3,2,Placed,Yes,3
Male,CSE,8.65,9.23,8.425,Yes,3,3,Placed,Yes,3
Female,IT,8.08,8.8,9.4,Yes,,3,Placed,Yes,
Female,CSE,9.41,9.12,8.807,No,2,1,Not Placed,Yes,2
Male,CSE,9.46,8.9,8.333,Yes,4,1,Placed,Yes,4
Female,CSE,9.23,9.32,8.623,Yes,2,0,Not Placed,Yes,2
Male,CSE,8.39,8.87,8.719,Yes,2,0,Not Placed,Yes,2
Male,EEE,9.13,8.68,8.291,No,2,2,Not Placed,Yes,2
Female,CSE,7.87,8.68,9.4,Yes,2,3,Placed,Yes,2
Male,IT,9.23,8.67,8.811,Yes,3,2,Placed,Yes,3
Female,CSE,7.88,8.9,8.554,Yes,2,3,Placed,Yes,2
Male,CSE,9.51,8.5,8.473,Yes,3,2,Placed,Yes,3
Female,EEE,8.99,9.34,8.959,No,3,3,Placed,Yes,3
Female,ECE,8.95,8.7,9.4,Yes,3,4,Placed,Yes,3
Female,CSE,8.54,8.67,8.513,Yes,2,2,Placed,Yes,2
Female,CSE,9.15,9.45,8.101,No,2,1,Not Placed,Yes,2
Female,CSE,6.6,8.1,8.202,Yes,2,,Placed,Yes,2
Female,CSE,8.86,7.29,8.822,Yes,4,2,Placed,Yes,4
Male,EEE,7.5,9.5,7.357,No,,,Not Placed,Yes,
Female,CSE,10,9.35,9.4,Yes,4,2,Placed,Yes,4
Female,CSE,9.79,8.49,7.562,Yes,,2,Placed,Yes,
Female,CSE,9.34,8.83,7.285,Yes,0,1,Not Placed,No,0
Male,CSE,8.9,9.52,8.604,No,1,1,Not Placed,Yes,1
Female,CSE,8.8,9.34,9.03,No,1,3,Not Placed,Yes,1
Female,CSE,8.98,9.23,9.259,Yes,5,2,Placed,Yes,5
Female,CSE,9.84,8.56,8.628,Yes,2,2,Placed,Yes,2
Male,ECE,8.45,9.56,8.605,Yes,4,3,Placed,Yes,4
Male,ECE,9.08,8.85,8.991,No,3,0,Not Placed,Yes,3
Female,CSE,8.68,9.52,8.563,Yes,3,5,Not Placed,Yes,3
Male,ECE,8.43,8.8,8.565,Yes,3,3,Placed,Yes,3
Male,CSE,9.06,9.16,8.089,No,1,3,Not Placed,Yes,1
Male,CSE,9.21,8.7,8.453,Yes,3,3,Placed,Yes,3
Male,ECE,8.56,8.92,8.214,No,4,2,Placed,Yes,4
Male,CSE,8.26,7,9.119,Yes,3,2,Placed,Yes,3
Female,CSE,9.54,7.79,8.997,Yes,4,2,Not Placed,Yes,4
Male,IT,8.46,9.21,7.809,No,3,1,Not Placed,Yes,3
Male,CSE,7.9,8.7,9.104,Yes,2,2,Placed,Yes,2
Female,CSE,7.6,9.11,8.515,Yes,2,2,Placed,Yes,2
Male,ECE,9.56,9,8.904,Yes,2,2,Placed,Yes,2
Male,ECE,8.96,8.9,8.077,Yes,3,2,Placed,Yes,3
Female,CSE,9.28,8.69,8.236,No,1,2,Not Placed,Yes,1
Male,CSE,9.5,7.84,9.054,Yes,3,2,Placed,Yes,3
Female,EEE,9.03,7.21,7.872,Yes,,3,Placed,Yes,
Female,CSE,8.82,9,9.4,Yes,2,0,Not Placed,Yes,2
Female,CSE,9.96,9.1,9.4,Yes,3,3,Placed,Yes,3
Male,CSE,9.71,9.19,7.764,No,1,4,Not Placed,Yes,1
Male,CSE,9.2,9.12,7.594,Yes,2,2,Placed,Yes,2
Male,CSE,7.2,9.3,8.942,Yes,3,2,Placed,Yes,3
Male,MECHANICAL,8.78,9.3,8.722,Yes,,2,Not Placed,Yes,
Female,EEE,8.2,8.7,8.65,No,2,2,Not Placed,Yes,2
Male,CSE,9.44,7.61,8.948,No,2,3,Placed,Yes,2
Female,CSE,7.1,8.1,9.055,No,2,2,Not Placed,Yes,2
Male,CSE,9.91,9.45,8.565,Yes,2,0,Not Placed,Yes,2
Female,MECHANICAL,9.2,9,7.997,No,5,0,Not Placed,Yes,5
Female,EEE,8.5,9.25,9.164,No,3,2,Not Placed,Yes,3
Female,CSE,9.27,9.42,9.4,Yes,3,2,Placed,Yes,3
Female,CSE,9.17,8.67,8.406,No,2,4,Not Placed,Yes,2
Male,CSE,8.1,8.7,8.877,Yes,1,1,Placed,Yes,1
Female,EEE,6.7,8.9,9.4,Yes,1,1,Placed,Yes,1
Male,CSE,8.54,9.24,9.056,Yes,2,2,Placed,Yes,2
Female,EEE,8.9,7.65,8.135,,3,4,Placed,Yes,3
Female,IT,9.6,8.55,8.323,No,1,,Placed,Yes,1
Male,CSE,8.16,8.5,8.753,No,3,3,Placed,Yes,3
Male,CSE,9.71,9.42,8.947,Yes,3,3,Placed,Yes,3
Female,CSE,9.39,7.79,9.051,No,3,2,Placed,Yes,3
Male,CSE,9.2,9.43,9.038,Yes,3,0,Placed,Yes,3
Female,ECE,9.07,9.34,9.4,No,0,3,Not Placed,No,0
Male,CSE,8.54,9.23,7.525,No,5,2,Not Placed,Yes,5
Male,CSE,9.34,9.05,9.4,Yes,3,2,Placed,Yes,3
Male,IT,8.79,9.28,8.703,Yes,,3,Placed,Yes,
Female,MECHANICAL,7.6,9.03,8.585,No,,4,Placed,Yes,
Male,EEE,8.06,8,9.024,Yes,1,3,Not Placed,Yes,1
Male,CSE,9.48,7.49,8.876,Yes,5,2,Not Placed,Yes,5
Male,CSE,9.55,9,8.411,Yes,3,3,Placed,Yes,3
Female,CSE,8.34,9.14,8.752,No,2,0,Placed,Yes,2
Female,CSE,9.51,7,9.4,Yes,3,2,Placed,Yes,3
Male,EEE,8.84,8.22,8.085,No,,3,Not Placed,Yes,
Male,CSE,8.2,9.17,7.867,No,,2,Not Placed,Yes,
Female,ECE,6.6,8.93,9.155,No,0,3,Placed,No,0
Female,CSE,9.37,8.48,8.413,Yes,2,,Placed,Yes,2
Male,CSE,7.54,8.67,8.9,Yes,,3,Not Placed,Yes,
Male,CSE,9.38,9.46,8.753,No,,,Placed,Yes,
Male,CSE,8.87,8.72,7.927,Yes,1,3,Placed,Yes,1
Female,IT,6.89,8.65,8.683,Yes,5,3,Placed,Yes,5
Male,IT,7.31,8.43,9.051,Yes,4,2,Placed,Yes,4
Male,CSE,9.94,8.45,8.132,Yes,2,2,Placed,Yes,2
Female,CSE,6.6,8.32,7.448,No,0,0,Not Placed,No,0
Male,CSE,8.27,8.45,8.577,,3,4,Placed,Yes,3
Female,MECHANICAL,7.56,9.32,8.774,,3,0,Not Placed,Yes,3
Male,CSE,9.3,9,9.4,Yes,5,,Placed,Yes,5
Male,EEE,9.4,8,9.035,Yes,,3,Placed,Yes,
Female,ECE,8.94,8.89,7.414,No,6,,Placed,Yes,6
Female,CSE,7.8,9,9.009,,,2,Not Placed,Yes,
Female,ECE,8.29,9.13,9.4,Yes,3,4,Placed,Yes,3
Female,CSE,9.4,8.65,8.946,Yes,3,0,Placed,Yes,3
Female,ECE,9.47,9.12,8.558,Yes,2,2,Placed,Yes,2
Female,CSE,9.27,9,8.133,No,4,3,Not Placed,Yes,4
Male,ECE,9.04,8.47,7.996,,4,3,Not Placed,Yes,4
Female,CSE,9.89,7.37,9.09,Yes,4,2,Not Placed,Yes,4
Male,CSE,8.66,8.79,8.5,No,2,2,Not Placed,Yes,2
Male,CSE,8.4,8.68,8.952,Yes,2,2,Placed,Yes,2
Female,CSE,9.12,9.35,9.01,Yes,5,2,Placed,Yes,5
Male,CSE,9.96,9.53,8.758,Yes,4,4,Placed,Yes,4
Female,CSE,9.9,7.89,8.69,Yes,2,5,Placed,Yes,2
Male,CSE,9,8,9.024,Yes,,3,Placed,Yes,
Male,MECHANICAL,8.41,9.17,7.744,No,4,0,Not Placed,Yes,4
Female,EEE,9.54,8.21,8.598,Yes,1,3,Placed,Yes,1
Male,CSE,8.77,9,8.684,Yes,4,2,Not Placed,Yes,4
Female,CSE,8.93,9.1,8.947,No,,3,Placed,Yes,
Male,ECE,7.77,9.3,8.237,Yes,3,5,Placed,Yes,3
Female,CSE,7.92,8,9.4,No,3,1,Placed,Yes,3
Female,IT,8.87,9,9.148,No,1,3,Placed,Yes,1
Male,CSE,9.6,8.47,9.4,Yes,4,2,Placed,Yes,4
Female,ECE,8.86,8.4,9.206,No,2,2,Not Placed,Yes,2
Female,MECHANICAL,6.98,8.44,8.318,Yes,2,2,Not Placed,Yes,2
Female,CSE,8.46,9,8.793,Yes,4,4,Placed,Yes,4
Female,CSE,9.64,8.5,8.152,No,2,,Placed,Yes,2
Male,CSE,9.13,8.6,7.917,No,2,1,Placed,Yes,2
Female,IT,9.87,8.4,8.495,No,5,3,Not Placed,Yes,5
Female,CSE,6.6,8.48,8.899,Yes,1,2,Placed,Yes,1
Male,CSE,8.71,8.63,7.764,Yes,4,2,Not Placed,Yes,4
Female,CSE,9.08,9.31,7.029,No,2,2,Not Placed,Yes,2
Female,CSE,8.66,8.08,7.287,No,3,4,Placed,Yes,3
Female,CSE,9.45,7.43,7.537,No,1,1,Not Placed,No,0
Male,IT,9.15,9.39,7.266,Yes,2,,Placed,Yes,2
Female,CSE,8.65,8.6,8.713,Yes,1,2,Placed,Yes,1
Female,CSE,8.54,9.43,8.646,No,2,0,Not Placed,Yes,2
Female,ECE,9.23,8.35,8.767,No,4,2,Placed,Yes,4
Male,CSE,9.64,9.53,7.975,Yes,4,3,Placed,Yes,4
Male,IT,9.61,8.8,9.099,No,2,2,Not Placed,Yes,2
Male,CSE,9.09,7.6,8.081,Yes,3,0,Placed,Yes,3
Female,ECE,9.15,9.4,7.848,No,,,Not Placed,Yes,
Female,CSE,9.41,8.93,8.924,Yes,3,3,Placed,Yes,3
Female,CSE,7.98,9.5,9.358,Yes,,4,Placed,Yes,
Female,CSE,8.86,9.06,9.346,No,2,,Placed,Yes,2
Female,CSE,8.07,7.45,8.102,No,6,0,Not Placed,Yes,6
Female,ECE,8.52,9.36,8.749,No,,0,Not Placed,Yes,
Female,EEE,9.1,8,8.564,Yes,3,2,Placed,Yes,3
Male,EEE,8.9,9,8.823,Yes,2,2,Not Placed,Yes,2
Female,CSE,9.51,8.56,8.673,Yes,3,0,Placed,Yes,3
Male,ECE,7.8,8.18,8.854,Yes,4,2,Placed,Yes,4
Male,CSE,7.54,9.33,8.487,Yes,3,,Placed,Yes,3
Female,CSE,10,8,7.789,Yes,1,0,Placed,Yes,1
Male,CSE,8.71,9.16,8.867,Yes,,7,Not Placed,Yes,
Female,CSE,9.2,8.4,9.019,No,6,,Placed,Yes,6
Male,CSE,6.6,9,8.161,No,3,,Not Placed,Yes,3
Male,ECE,7.81,9.27,6.901,No,,0,Not Placed,No,0
Male,CSE,9.53,9.4,8.112,Yes,3,,Not Placed,Yes,3
Female,CSE,9.05,8.13,8.784,Yes,4,2,Placed,Yes,4
Male,CSE,9.6,9.45,9.144,No,2,5,Not Placed,Yes,2
Female,CSE,9.7,8,8.635,No,2,3,Placed,Yes,2
Male,ECE,8.25,8.81,8.492,No,5,,Placed,Yes,5
Female,CSE,8.72,9.1,8.46,Yes,2,4,Not Placed,Yes,2
Female,ECE,9.79,9.4,8.523,Yes,2,1,Not Placed,Yes,2
Male,IT,9.7,8.15,8.569,No,,0,Not Placed,No,0
Male,EEE,8.23,9.27,8.591,No,2,,Placed,Yes,2
Female,EEE,8.15,8.13,7.889,No,2,1,Placed,Yes,2
Female,CSE,8.42,8,8.779,No,,1,Not Placed,Yes,
Female,CSE,9.16,7.9,8.616,No,3,,Placed,Yes,3
Female,ECE,8,8.17,7.31,No,0,0,Not Placed,Yes,0
Female,CSE,8.56,8,7.9,Yes,2,6,Placed,Yes,2
Female,EEE,9.42,8.22,8.05,No,,4,Not Placed,Yes,
Male,CSE,9.6,9,8.135,Yes,3,2,Placed,Yes,3
Female,CSE,7.9,8.81,7.607,Yes,1,,Placed,Yes,1
Female,CSE,9.4,9.31,8.59,Yes,3,2,Placed,Yes,3
Female,IT,8.96,8.06,9.072,Yes,5,2,Placed,Yes,5
Female,CSE,9.9,8,8.178,No,,2,Not Placed,Yes,
Female,CSE,9.97,9.25,7.512,Yes,0,2,Not Placed,No,0
Female,IT,8.8,8.31,8.707,No,1,7,Not Placed,Yes,1
Male,IT,8.67,8.28,8.91,No,3,2,Not Placed,Yes,3
Male,CSE,8.96,9,8.286,No,0,4,Not Placed,No,0
Female,CSE,8.54,7,9.171,Yes,0,2,Placed,Yes,0
Male,CSE,9.3,6.59,8.448,Yes,0,2,Placed,No,0
Male,CSE,9.19,9.25,8.318,No,3,2,Placed,Yes,3
Female,CSE,9.56,9.3,9.342,No,1,2,Placed,Yes,1
Male,CSE,9.81,9.2,9.4,No,2,1,Not Placed,Yes,2
Male,CSE,8.85,9.23,9.326,Yes,3,5,Not Placed,Yes,3
Male,IT,9.2,9.15,8.473,,6,6,Placed,Yes,6
Female,CSE,9.16,9.42,9.176,Yes,3,6,Placed,Yes,3
Female,CSE,9.44,9.13,9.111,Yes,2,3,Not Placed,Yes,2
Female,CSE,8.6,8.36,8.833,Yes,2,1,Placed,Yes,2
Female,ECE,7.9,9.11,9.4,No,,5,Placed,Yes,
Male,CSE,7.84,9,9.4,Yes,1,2,Not Placed,Yes,1
Male,CSE,9,8,8.653,Yes,2,0,Placed,Yes,2
Female,CSE,9.61,7,7.864,No,,2,Placed,Yes,
Male,CSE,8,8,8.883,No,,2,Placed,Yes,
Male,IT,9.69,8.6,7.818,No,1,0,Not Placed,Yes,1
Male,CSE,7.9,7.7,7.958,Yes,1,1,Not Placed,Yes,1
Male,EEE,8.87,8.56,8.537,No,1,3,Placed,Yes,1
Female,IT,9.24,8.34,7.936,No,5,0,Not Placed,Yes,5
Female,CSE,9.13,9.01,8.376,No,2,3,Placed,Yes,2
Male,MECHANICAL,9.23,8.41,8.866,,4,1,Placed,Yes,4
Female,CSE,9.01,9.21,9.4,Yes,3,2,Placed,Yes,3
Male,CSE,9.87,9.45,8.208,Yes,4,,Placed,Yes,4
Female,CSE,9.52,9.4,8.031,Yes,0,,Not Placed,No,0
Female,CSE,9.6,9.2,9.146,Yes,3,2,Not Placed,Yes,3
Female,CSE,9.74,9,7.468,No,6,2,Not Placed,Yes,6
Male,CSE,9.34,8.99,7.623,,2,,Placed,Yes,2
Male,CSE,9.93,9.41,7.689,No,,0,Not Placed,Yes,
Male,CSE,8.36,9.35,8.903,No,,1,Not Placed,Yes,
Female,CSE,8,9,8.023,Yes,4,6,Placed,Yes,4
Female,CSE,8.76,7.22,9.019,No,2,2,Placed,Yes,2
Female,MECHANICAL,9.76,9.28,8.325,Yes,4,3,Not Placed,Yes,4
Female,CSE,8.77,9.08,8.443,Yes,3,2,Placed,Yes,3
Female,CSE,8.96,9.5,7.789,No,0,1,Placed,No,0
Female,CSE,9.17,9.2,8.299,No,4,3,Not Placed,Yes,4
Male,CSE,9.14,9.35,8.94,Yes,3,2,Placed,Yes,3
Male,CSE,9.63,8,8.272,No,,7,Not Placed,Yes,
Female,IT,9.64,8.8,8.912,No,2,5,Placed,Yes,2
Female,EEE,9.25,8.74,8.823,No,3,,Placed,Yes,3
Female,IT,8.58,8.05,8.007,No,2,2,Not Placed,Yes,2
Female,IT,9.01,9,8.371,,3,2,Placed,Yes,3
Female,IT,8.67,9.45,8.679,,2,0,Placed,Yes,2
Male,ECE,9.38,7.12,9.064,Yes,2,2,Placed,Yes,2
Female,CSE,7.8,9,9.4,Yes,4,4,Placed,Yes,4
Female,CSE,9.59,8.98,7.759,Yes,2,,Not Placed,Yes,2
Male,CSE,9.5,8,8.723,Yes,3,2,Placed,Yes,3
Male,CSE,8.19,7.33,8.346,No,,4,Not Placed,Yes,
Female,CSE,9.88,9.25,9.206,Yes,3,2,Placed,Yes,3
Male,CSE,7.77,9.25,7.729,Yes,2,2,Placed,Yes,2
Male,EEE,8.8,8.7,7.832,No,1,0,Not Placed,No,0
Female,CSE,6.98,9.25,9.4,Yes,3,2,Placed,Yes,3
Female,ECE,9.53,8.03,7.331,No,1,3,Not Placed,Yes,1
Male,CSE,9.43,9,8.934,No,2,5,Not Placed,Yes,2
Male,ECE,9.05,9.23,9.191,Yes,2,3,Placed,Yes,2
Female,EEE,9.41,8,8.023,No,2,1,Not Placed,Yes,2
Female,CSE,8,8.26,8.711,No,4,0,Not Placed,Yes,4
Female,CSE,8.19,7.72,8.959,No,3,0,Not Placed,Yes,3
Female,CSE,9.93,8.56,8.764,No,5,4,Not Placed,Yes,5
Female,CSE,8.9,8,9.107,Yes,4,4,Placed,Yes,4
Male,ECE,9.34,9,7.759,No,2,4,Not Placed,Yes,2
Male,CSE,9.97,8.44,8.684,No,3,2,Placed,Yes,3
Male,CSE,7.82,9.3,8.897,Yes,1,2,Placed,Yes,1
Male,CSE,9.39,8.43,9.028,Yes,1,3,Placed,Yes,1
Female,EEE,9.07,8.56,8.67,Yes,2,,Not Placed,Yes,2
Male,ECE,9.3,8.78,7.708,No,,2,Placed,Yes,
Male,CSE,8.5,9,8.225,,4,3,Not Placed,Yes,4
Male,ECE,9.03,9.09,9.02,No,,7,Not Placed,Yes,
Male,CSE,9.23,8.56,9.038,No,4,2,Not Placed,Yes,4
Male,CSE,8.67,7.32,7.799,No,1,0,Not Placed,Yes,1
Male,CSE,9.21,9.19,9.136,No,3,2,Not Placed,Yes,3
Female,CSE,9.47,8.9,8.732,Yes,3,3,Placed,Yes,3
Female,CSE,9.26,8.75,8.557,No,3,3,Placed,Yes,3
Male,ECE,8.12,8.56,7.755,No,1,3,Not Placed,Yes,1
Female,CSE,7.32,9,8.972,Yes,3,3,Placed,Yes,3
Female,ECE,8.4,8.81,9.396,No,3,2,Placed,Yes,3
Male,IT,8,8,8.103,No,2,3,Placed,Yes,2
Female,CSE,8.7,8.61,8.628,Yes,3,2,Placed,Yes,3
Female,CSE,7,9,9.049,No,1,0,Not Placed,Yes,1
Female,CSE,9.28,8.7,9.14,Yes,,2,Placed,Yes,
Female,CSE,9.1,9.36,9.05,Yes,2,2,Placed,Yes,2
Male,IT,6.6,8.57,7.479,No,2,3,Placed,Yes,2
Female,CSE,8.6,8.23,8.401,No,3,1,Placed,Yes,3
Male,CSE,9.04,9.17,9.105,Yes,2,3,Placed,Yes,2
Female,ECE,8.67,8.62,8.341,No,3,3,Placed,Yes,3
Male,CSE,9.17,9.4,8.563,Yes,,2,Placed,Yes,
Female,CSE,9.39,7.93,8.311,No,3,3,Not Placed,Yes,3
Female,MECHANICAL,7.65,8.62,9.381,Yes,6,1,Placed,Yes,6
Female,CSE,9.6,8.72,8.749,Yes,2,3,Placed,Yes,2
Female,CSE,9.94,6.1,8.419,No,2,,Placed,Yes,2
Female,ECE,9.81,9,8.255,No,2,2,Placed,Yes,2
Female,ECE,9.55,8.87,8.376,No,4,2,Placed,Yes,4
Female,CSE,9.34,9.45,8.7,No,,4,Not Placed,Yes,
Female,CSE,8.8,9,9.146,Yes,3,2,Not Placed,Yes,3
Female,CSE,8.46,9.56,9.4,Yes,2,2,Placed,Yes,2
Male,CSE,8.9,9.13,8.335,No,2,3,Not Placed,Yes,2
Male,CSE,9.1,8.9,8.251,No,5,1,Not Placed,Yes,5
Female,CSE,9.32,8.8,7.987,,1,4,Not Placed,Yes,1
Female,CSE,8.6,8.4,8.268,Yes,4,1,Not Placed,Yes,4
Male,CSE,7.89,9,7.968,No,,2,Not Placed,Yes,
Male,CSE,9.87,8.54,9.4,Yes,1,0,Not Placed,Yes,1
Female,CSE,9.79,9,9.311,No,2,2,Not Placed,Yes,2
Female,CSE,9.41,9.17,8.267,No,2,3,Not Placed,Yes,2
Female,CSE,9.12,8.6,9.331,Yes,2,2,Placed,Yes,2
Female,IT,8.88,8.56,9.201,No,4,2,Placed,Yes,4
